job_level,job_duration_in_current_job_level,person_level,job_duration_in_current_person_level,job_duration_in_current_branch,Employee_type,gender,age,marital_status_maried(Y/N),number_of_dependences,Education_level,GPA,year_graduated,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual leave,sick_leaves,Last_achievement_%,Achievement_above_100%_during3quartal,Best Performance
4,1.2569805089976498,3,1.2569805089976498,1.52643375224737,2,1,29,0,0.0,3,3.08,8,2.0,1.0,2.0,0.0,7.0,0.0,36.46,0.0,1
4,1.2569805089976498,3,1.2569805089976498,1.15325625946708,2,1,35,1,1.0,3,3.25,14,2.0,3.0,2.0,0.0,4.0,0.0,31.89,0.0,1
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,2,1,30,1,0.0,3,3.14,9,2.0,2.0,2.0,0.0,4.0,0.0,26.68,0.0,1
4,,3,,0.707106781186548,1,1,35,1,0.0,3,3.53,14,6.0,4.0,3.0,,4.0,0.0,74.22,2.0,1
4,1.29228479833201,3,1.29228479833201,1.1180339887498998,2,2,31,1,1.0,3,2.76,8,3.0,2.0,2.0,0.0,,1.0,83.34,1.0,1
4,1.4422205101856005,3,1.4422205101856005,1.22474487139159,1,2,35,1,0.0,3,3.17,14,5.0,3.0,3.0,0.0,2.0,0.0,91.07,1.0,1
4,1.3527749258468702,3,1.3527749258468702,1.1180339887498998,2,2,29,1,0.0,3,3.1,8,2.0,2.0,2.0,0.0,7.0,0.0,69.46,0.0,1
4,1.29228479833201,3,1.29228479833201,0.707106781186548,2,2,36,1,0.0,3,2.82,14,5.0,4.0,2.0,,2.0,0.0,46.81,0.0,1
4,1.4142135623731005,3,1.4142135623731005,1.58113883008419,1,2,37,1,1.0,3,3.12,15,4.0,2.0,2.0,1.0,4.0,0.0,76.77,0.0,1
4,1.6062378404209,3,1.6062378404209,1.22474487139159,1,2,32,1,1.0,3,3.12,11,5.0,4.0,3.0,1.0,0.0,,87.0,1.0,1
5,,6,1.22474487139159,1.22474487139159,1,1,55,1,5.0,3,,33,,,,0.0,8.0,1.0,82.4,0.0,1
5,1.1180339887498998,5,1.1180339887498998,0.707106781186548,1,1,41,1,2.0,3,3.45,19,,7.0,,0.0,3.0,2.0,78.53,0.0,1
4,,3,,0.41231056256176596,1,1,34,1,1.0,3,,13,7.0,4.0,3.0,0.0,3.0,2.0,117.67,,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,2,1,29,1,0.0,3,3.41,8,3.0,2.0,3.0,0.0,2.0,,64.15,0.0,1
4,1.4142135623731005,3,1.4142135623731005,0.707106781186548,1,2,32,1,1.0,3,2.93,10,4.0,2.0,3.0,2.0,3.0,1.0,70.09,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,35,1,1.0,3,3.45,14,6.0,4.0,3.0,1.0,3.0,0.0,82.04,2.0,1
4,1.2569805089976498,3,1.2569805089976498,1.22474487139159,2,1,37,1,2.0,3,3.03,16,5.0,3.0,2.0,1.0,9.0,0.0,68.32,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,2,35,0,0.0,3,2.76,14,5.0,3.0,3.0,,5.0,0.0,96.0,,1
4,1.4142135623731005,3,1.4142135623731005,0.707106781186548,1,2,33,1,1.0,3,2.97,12,6.0,4.0,3.0,2.0,7.0,0.0,101.93,,1
4,1.2569805089976498,3,1.2569805089976498,1.22474487139159,2,1,35,1,0.0,3,2.87,9,5.0,2.0,3.0,0.0,2.0,0.0,62.86,0.0,1
5,1.1180339887498998,5,1.1180339887498998,1.22474487139159,1,1,49,1,2.0,3,,26,,7.0,,0.0,3.0,0.0,76.61,0.0,1
4,,4,1.4142135623731005,0.707106781186548,1,2,44,1,3.0,3,3.11,19,,4.0,,,3.0,0.0,100.21,,1
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,1,1,36,1,1.0,3,3.57,14,6.0,4.0,5.0,2.0,6.0,0.0,94.95,2.0,1
4,1.3856406460551,3,1.3856406460551,1.22474487139159,2,1,33,1,1.0,3,3.16,11,4.0,2.0,2.0,0.0,4.0,1.0,85.47,1.0,1
4,1.22474487139159,3,1.22474487139159,0.707106781186548,1,2,35,0,0.0,3,3.01,13,5.0,7.0,4.0,0.0,3.0,2.0,57.94,0.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,2,2,31,1,1.0,3,3.15,10,3.0,2.0,2.0,0.0,4.0,1.0,53.14,0.0,1
4,,4,1.58113883008419,1.15325625946708,1,1,39,1,1.0,3,,18,,,6.0,0.0,4.0,0.0,77.96,0.0,1
4,,3,,1.22474487139159,3,2,34,1,1.0,3,,13,6.0,3.0,4.0,0.0,4.0,,90.98,2.0,1
4,1.1916375287813001,3,1.1916375287813001,1.58113883008419,1,2,33,1,0.0,3,,12,5.0,2.0,2.0,2.0,8.0,0.0,46.63,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,1,2,34,1,0.0,3,3.1,13,7.0,4.0,5.0,2.0,1.0,0.0,49.94,0.0,1
3,1.58113883008419,1,1.58113883008419,1.22474487139159,2,1,34,0,0.0,4,3.13,11,3.0,2.0,1.0,0.0,4.0,,13.14,0.0,1
4,1.29228479833201,3,1.29228479833201,0.41231056256176596,1,2,38,0,0.0,4,2.76,14,5.0,5.0,3.0,1.0,8.0,0.0,27.81,0.0,1
4,,4,,1.58113883008419,1,1,52,1,2.0,4,,15,,6.0,,0.0,0.0,1.0,53.27,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,2,2,30,1,1.0,4,3.0,8,2.0,2.0,2.0,0.0,5.0,0.0,54.76,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.0816653826392,2,2,33,0,0.0,4,3.0,10,3.0,3.0,2.0,0.0,2.0,0.0,57.41,0.0,1
4,,3,,1.3856406460551,1,2,33,0,0.0,4,3.38,11,6.0,6.0,3.0,0.0,,0.0,53.72,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.0,1,2,32,1,2.0,4,3.45,9,3.0,3.0,4.0,0.0,0.0,0.0,48.27,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,2,2,31,1,1.0,4,3.19,9,2.0,2.0,2.0,0.0,,0.0,13.27,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.5556349186104,1,2,32,0,0.0,4,3.0,10,2.0,1.0,3.0,0.0,1.0,0.0,13.0,0.0,1
4,1.3228756555323,3,1.3228756555323,1.58113883008419,2,2,32,0,0.0,4,3.0,10,2.0,1.0,2.0,0.0,0.0,0.0,13.28,0.0,1
4,1.1916375287813001,3,1.1916375287813001,0.707106781186548,1,2,33,1,1.0,4,3.0,11,3.0,2.0,2.0,0.0,0.0,0.0,46.63,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,2,1,33,0,0.0,4,2.86,11,2.0,3.0,2.0,1.0,,0.0,15.25,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,2,2,29,0,0.0,4,3.45,7,2.0,2.0,2.0,0.0,0.0,0.0,37.78,0.0,1
4,1.3228756555323,3,1.3228756555323,1.4142135623731005,1,2,33,1,1.0,4,3.3,10,4.0,3.0,3.0,0.0,1.0,0.0,73.91,1.0,1
4,,4,1.4142135623731005,0.707106781186548,1,2,40,1,2.0,4,3.12,18,,,,0.0,0.0,0.0,45.97,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,1,2,31,0,0.0,4,3.51,9,3.0,2.0,3.0,0.0,1.0,0.0,85.54,1.0,1
4,1.2569805089976498,3,1.2569805089976498,1.22474487139159,1,2,32,1,0.0,4,3.26,9,2.0,2.0,3.0,0.0,0.0,0.0,14.32,0.0,1
4,,4,,1.22474487139159,1,2,39,1,2.0,4,3.32,16,,,6.0,0.0,0.0,0.0,50.75,0.0,1
4,1.3228756555323,3,1.3228756555323,1.58113883008419,1,2,35,1,0.0,4,3.39,11,4.0,2.0,4.0,0.0,4.0,0.0,60.97,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,2,1,34,1,1.0,4,,7,3.0,1.0,2.0,0.0,2.0,,15.08,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.1916375287813001,2,2,34,1,2.0,4,,9,6.0,3.0,4.0,1.0,2.0,2.0,39.06,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.22474487139159,2,1,33,1,0.0,4,,7,3.0,2.0,2.0,0.0,2.0,0.0,14.91,0.0,1
4,,3,,0.707106781186548,1,2,39,1,2.0,4,3.25,16,7.0,4.0,4.0,,4.0,0.0,52.53,0.0,1
4,1.1916375287813001,3,1.1916375287813001,0.0,1,2,34,1,1.0,4,2.97,11,5.0,5.0,4.0,1.0,2.0,0.0,41.99,0.0,1
4,1.1916375287813001,3,1.1916375287813001,0.707106781186548,1,2,33,1,2.0,4,3.35,11,5.0,3.0,4.0,,3.0,,42.87,0.0,1
4,,3,,1.22474487139159,2,2,35,0,0.0,4,2.89,10,3.0,2.0,2.0,0.0,0.0,0.0,13.48,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,1,2,34,0,0.0,4,3.45,9,3.0,1.0,3.0,0.0,5.0,0.0,55.43,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.3856406460551,1,2,35,1,1.0,4,3.03,11,5.0,3.0,3.0,0.0,3.0,0.0,51.06,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,32,1,2.0,4,3.1,10,3.0,2.0,4.0,0.0,6.0,,59.64,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.0,2,1,36,1,1.0,4,,7,3.0,2.0,2.0,0.0,5.0,0.0,43.28,0.0,1
4,1.29228479833201,3,1.29228479833201,1.9157244060668002,2,2,34,1,1.0,4,3.1,11,4.0,1.0,2.0,0.0,3.0,,63.83,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,2,2,31,1,1.0,4,3.1,8,3.0,2.0,2.0,0.0,3.0,0.0,34.63,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,2,1,37,1,1.0,4,,7,3.0,2.0,2.0,0.0,,,41.09,0.0,1
4,1.29228479833201,3,1.29228479833201,0.2828427124746189,1,2,35,1,1.0,4,3.13,13,6.0,3.0,3.0,0.0,4.0,2.0,53.51,0.0,1
4,1.29228479833201,3,1.29228479833201,1.58113883008419,2,2,32,0,0.0,4,,7,3.0,1.0,2.0,0.0,6.0,0.0,41.83,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,2,2,33,1,1.0,4,3.17,7,3.0,1.0,2.0,0.0,3.0,0.0,13.13,0.0,1
4,1.29228479833201,3,1.29228479833201,0.648074069840786,1,2,32,1,2.0,4,,7,3.0,2.0,3.0,1.0,0.0,0.0,55.38,0.0,1
4,1.1916375287813001,3,1.1916375287813001,0.0,1,2,32,0,0.0,4,,7,3.0,2.0,3.0,0.0,4.0,0.0,42.34,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,2,2,30,0,0.0,4,,7,3.0,1.0,2.0,0.0,6.0,0.0,14.13,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.0,1,2,37,1,0.0,4,3.01,16,6.0,3.0,3.0,,2.0,,72.46,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,2,1,32,0,0.0,4,,7,3.0,2.0,2.0,0.0,3.0,0.0,44.73,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.47309198626562,1,2,33,1,0.0,4,3.03,10,5.0,4.0,2.0,0.0,0.0,0.0,35.31,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.1916375287813001,2,2,34,1,2.0,4,,7,3.0,2.0,2.0,0.0,1.0,,29.69,0.0,1
5,,8,,1.4142135623731005,1,2,45,1,3.0,4,2.92,21,,,,0.0,0.0,0.0,43.71,0.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,2,2,34,1,0.0,4,3.13,10,3.0,2.0,2.0,0.0,1.0,1.0,25.91,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.1916375287813001,1,2,33,1,1.0,4,3.2,9,4.0,2.0,2.0,0.0,5.0,1.0,64.71,0.0,1
5,,6,1.4142135623731005,1.4422205101856005,1,2,50,1,3.0,4,,27,,,6.0,1.0,3.0,1.0,57.84,2.0,1
4,1.29228479833201,3,1.29228479833201,1.22474487139159,2,2,31,1,0.0,4,3.43,8,3.0,2.0,2.0,0.0,2.0,0.0,21.52,0.0,1
4,1.29228479833201,3,1.29228479833201,1.15325625946708,1,2,30,1,0.0,4,3.05,7,3.0,2.0,3.0,0.0,3.0,1.0,13.05,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.648074069840786,2,2,36,1,1.0,4,,7,3.0,2.0,2.0,0.0,4.0,0.0,58.09,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.648074069840786,2,2,32,1,1.0,4,,7,3.0,2.0,2.0,0.0,0.0,0.0,40.25,0.0,1
4,1.3228756555323,3,1.3228756555323,0.648074069840786,2,1,33,0,0.0,4,,7,3.0,2.0,2.0,0.0,0.0,,56.25,0.0,1
4,1.3228756555323,3,1.3228756555323,0.648074069840786,2,2,33,1,0.0,4,,7,3.0,2.0,2.0,0.0,2.0,0.0,13.04,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.648074069840786,2,2,33,1,1.0,4,3.0,9,3.0,2.0,2.0,0.0,2.0,,50.72,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.5556349186104,2,2,32,1,1.0,4,,7,3.0,2.0,2.0,0.0,0.0,0.0,49.84,0.0,1
4,1.29228479833201,3,1.29228479833201,0.707106781186548,1,2,32,1,1.0,4,3.29,8,3.0,2.0,4.0,0.0,3.0,2.0,15.35,0.0,1
4,,4,,1.29228479833201,1,2,48,1,2.0,4,3.12,23,,,,0.0,0.0,0.0,46.7,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.4142135623731005,2,2,33,0,0.0,4,3.07,10,5.0,2.0,2.0,0.0,2.0,,48.77,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.5556349186104,2,2,33,1,2.0,4,2.95,10,5.0,2.0,2.0,0.0,1.0,0.0,49.85,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.58113883008419,2,2,33,1,1.0,4,3.49,8,3.0,1.0,2.0,0.0,2.0,0.0,13.78,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.4142135623731005,1,2,44,1,3.0,4,3.24,21,6.0,3.0,3.0,,2.0,,44.81,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,2,39,1,2.0,4,,16,6.0,4.0,3.0,0.0,5.0,0.0,67.9,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,2,2,29,1,0.0,4,,7,3.0,2.0,2.0,0.0,2.0,,50.25,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.58113883008419,2,1,33,1,1.0,4,3.46,11,3.0,1.0,2.0,0.0,0.0,1.0,13.81,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,2,33,1,1.0,4,3.4,8,3.0,2.0,3.0,0.0,1.0,0.0,43.65,0.0,1
4,1.15325625946708,3,1.15325625946708,0.707106781186548,2,2,29,0,0.0,4,,7,3.0,2.0,3.0,0.0,2.0,0.0,13.0,0.0,1
4,1.15325625946708,3,1.15325625946708,1.58113883008419,2,2,34,1,1.0,4,,7,3.0,1.0,2.0,0.0,4.0,,13.0,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.3856406460551,2,2,35,0,0.0,4,,7,3.0,2.0,2.0,0.0,8.0,1.0,43.37,0.0,1
4,1.5556349186104,3,1.5556349186104,0.707106781186548,1,2,36,1,2.0,4,2.89,12,6.0,3.0,5.0,0.0,0.0,1.0,57.44,0.0,1
4,1.15325625946708,3,1.15325625946708,1.22474487139159,2,2,38,1,0.0,4,,7,4.0,2.0,2.0,0.0,3.0,2.0,54.77,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,1,2,36,1,1.0,4,3.01,11,6.0,3.0,4.0,0.0,3.0,1.0,51.64,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.58113883008419,3,1,34,1,1.0,4,3.18,11,4.0,2.0,3.0,,,0.0,42.21,0.0,1
4,,3,,1.22474487139159,1,2,32,0,0.0,4,,7,3.0,3.0,3.0,1.0,3.0,0.0,29.46,0.0,1
4,1.29228479833201,3,1.29228479833201,0.707106781186548,2,2,33,1,0.0,4,3.3,10,3.0,2.0,2.0,1.0,7.0,0.0,43.67,0.0,1
4,1.29228479833201,3,1.29228479833201,1.22474487139159,2,2,32,0,0.0,4,3.19,8,3.0,2.0,2.0,2.0,8.0,0.0,13.94,0.0,1
4,1.29228479833201,3,1.29228479833201,0.707106781186548,2,1,32,1,2.0,4,3.16,10,2.0,2.0,2.0,0.0,4.0,2.0,14.6,0.0,1
4,1.29228479833201,3,1.29228479833201,0.707106781186548,2,2,35,0,0.0,4,3.0,11,5.0,4.0,3.0,0.0,6.0,0.0,49.01,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.0816653826392,1,2,34,1,0.0,4,2.92,11,3.0,3.0,2.0,0.0,2.0,0.0,43.62,0.0,1
4,1.15325625946708,3,1.15325625946708,,3,2,38,0,0.0,4,2.96,15,6.0,1.0,4.0,0.0,3.0,0.0,69.43,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,32,1,1.0,4,3.38,9,3.0,2.0,2.0,0.0,8.0,0.0,60.89,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,1,2,33,0,0.0,4,2.87,10,3.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1
4,1.0816653826392,3,1.0816653826392,1.22474487139159,2,2,35,1,1.0,4,3.1,12,3.0,2.0,2.0,0.0,6.0,2.0,51.03,0.0,1
4,1.29228479833201,3,1.29228479833201,0.0,1,2,33,1,1.0,4,,11,5.0,3.0,3.0,0.0,5.0,0.0,13.71,0.0,1
4,1.1916375287813001,3,1.1916375287813001,1.58113883008419,2,2,36,1,1.0,4,,12,5.0,2.0,2.0,0.0,5.0,1.0,47.26,0.0,1
4,1.3856406460551,3,1.3856406460551,1.3527749258468702,2,2,33,1,0.0,4,2.8,6,2.0,2.0,2.0,0.0,2.0,2.0,13.0,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.0,2,2,30,1,1.0,4,3.67,8,2.0,2.0,2.0,0.0,9.0,0.0,72.4,0.0,1
4,1.15325625946708,3,1.15325625946708,1.22474487139159,1,2,37,1,2.0,4,,13,6.0,3.0,3.0,0.0,3.0,0.0,63.8,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.41231056256176596,3,1,31,1,1.0,4,3.17,7,4.0,2.0,3.0,0.0,3.0,0.0,58.9,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.1180339887498998,1,2,31,1,1.0,4,3.17,9,4.0,3.0,4.0,0.0,9.0,0.0,63.19,0.0,1
4,,4,,0.0,1,2,37,1,1.0,4,3.17,12,6.0,6.0,4.0,,3.0,0.0,78.21,0.0,1
4,1.15325625946708,3,1.15325625946708,1.0816653826392,2,2,33,1,1.0,4,,10,3.0,3.0,2.0,0.0,5.0,,43.28,0.0,1
4,,3,,1.3527749258468702,1,2,34,1,1.0,4,3.2,11,5.0,3.0,3.0,2.0,4.0,0.0,52.02,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.0,1,1,33,1,1.0,4,3.12,10,2.0,2.0,3.0,0.0,0.0,,42.56,0.0,1
4,1.15325625946708,3,1.15325625946708,1.4142135623731005,1,2,36,1,0.0,4,,10,5.0,2.0,2.0,0.0,0.0,0.0,55.5,0.0,1
4,1.4422205101856005,3,1.4422205101856005,1.3527749258468702,1,2,36,1,1.0,4,2.8,12,7.0,3.0,2.0,1.0,2.0,0.0,62.55,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.4142135623731005,2,1,35,1,0.0,4,3.46,15,6.0,2.0,3.0,0.0,0.0,0.0,42.35,2.0,1
4,1.22474487139159,3,1.22474487139159,1.6822603841260702,3,1,33,1,0.0,4,3.14,12,3.0,1.0,4.0,0.0,9.0,2.0,43.7,0.0,1
4,1.22474487139159,3,1.22474487139159,1.1180339887498998,1,2,33,0,0.0,4,3.0,8,4.0,3.0,3.0,0.0,0.0,0.0,82.93,2.0,1
4,1.1916375287813001,3,1.1916375287813001,0.91104335791443,1,2,38,1,1.0,4,3.01,13,6.0,4.0,2.0,,0.0,0.0,85.29,,1
4,1.0816653826392,3,1.0816653826392,1.3856406460551,1,1,35,0,0.0,4,2.95,11,3.0,3.0,3.0,0.0,2.0,,44.14,0.0,1
4,1.0816653826392,3,1.0816653826392,1.22474487139159,2,2,35,1,0.0,4,3.17,12,3.0,2.0,2.0,0.0,2.0,0.0,69.03,0.0,1
4,1.0816653826392,3,1.0816653826392,1.22474487139159,1,2,33,0,0.0,4,3.47,11,2.0,2.0,3.0,0.0,3.0,0.0,52.92,0.0,1
4,1.0816653826392,3,1.0816653826392,0.648074069840786,2,1,33,1,0.0,4,3.28,12,6.0,4.0,3.0,0.0,8.0,,59.4,0.0,1
4,,3,,1.4142135623731005,1,2,35,1,1.0,4,3.32,12,6.0,3.0,4.0,0.0,3.0,0.0,66.78,2.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,1,2,34,1,0.0,4,3.55,11,3.0,2.0,4.0,0.0,6.0,,67.86,0.0,1
4,,3,,1.3527749258468702,1,1,36,1,1.0,4,3.17,13,6.0,3.0,4.0,0.0,5.0,0.0,35.9,0.0,1
4,1.58113883008419,3,1.58113883008419,1.3527749258468702,1,1,34,1,1.0,4,3.49,9,6.0,2.0,3.0,0.0,3.0,0.0,74.9,2.0,1
4,1.1180339887498998,3,1.1180339887498998,1.3527749258468702,1,2,31,0,0.0,4,3.16,9,6.0,3.0,2.0,0.0,2.0,0.0,94.77,,1
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,1,1,34,1,1.0,4,,11,6.0,6.0,3.0,,4.0,0.0,45.03,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,1,31,0,0.0,4,,7,3.0,2.0,2.0,0.0,2.0,0.0,44.96,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,31,1,1.0,4,,7,3.0,2.0,2.0,0.0,2.0,,75.99,0.0,1
4,,4,1.58113883008419,1.4142135623731005,1,2,39,1,2.0,4,3.08,21,,,7.0,,2.0,0.0,40.77,2.0,1
4,1.1180339887498998,3,1.1180339887498998,0.648074069840786,2,2,31,1,1.0,4,3.11,6,3.0,2.0,3.0,0.0,4.0,,61.67,0.0,1
4,1.22474487139159,3,1.22474487139159,1.4142135623731005,2,1,35,1,0.0,4,,11,5.0,3.0,2.0,0.0,6.0,1.0,57.01,0.0,1
4,1.3856406460551,3,1.3856406460551,1.3527749258468702,1,2,33,0,0.0,4,,10,4.0,2.0,3.0,1.0,5.0,1.0,54.46,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.1180339887498998,2,1,35,1,0.0,4,,12,3.0,2.0,2.0,0.0,2.0,0.0,50.27,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,2,35,0,0.0,4,,13,3.0,2.0,2.0,0.0,2.0,,44.43,0.0,1
4,1.2569805089976498,3,1.2569805089976498,1.1180339887498998,1,1,37,1,2.0,4,,13,6.0,4.0,5.0,0.0,3.0,,45.04,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,38,0,0.0,4,,14,5.0,4.0,3.0,0.0,0.0,0.0,46.7,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,31,1,0.0,4,,7,3.0,2.0,2.0,0.0,1.0,0.0,44.78,0.0,1
4,1.0816653826392,3,1.0816653826392,1.22474487139159,2,2,31,0,0.0,4,,8,3.0,2.0,2.0,0.0,2.0,0.0,46.09,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,33,0,0.0,4,,10,3.0,2.0,2.0,1.0,2.0,1.0,14.17,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.47309198626562,1,2,37,1,1.0,4,,12,5.0,3.0,3.0,,5.0,0.0,46.62,1.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,1,2,29,1,0.0,4,,7,3.0,2.0,3.0,0.0,6.0,0.0,47.09,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,1,32,0,0.0,4,3.27,8,3.0,2.0,2.0,0.0,3.0,0.0,13.61,0.0,1
4,1.3856406460551,3,1.3856406460551,1.22474487139159,2,2,33,1,1.0,4,3.05,9,4.0,3.0,2.0,0.0,3.0,0.0,54.11,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,1,28,1,0.0,4,3.65,7,3.0,2.0,3.0,1.0,3.0,,42.58,0.0,1
4,,3,,1.1180339887498998,2,1,33,1,2.0,4,3.3,10,5.0,3.0,2.0,0.0,9.0,,75.94,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,1,30,0,0.0,4,3.64,7,2.0,2.0,2.0,0.0,3.0,0.0,19.97,0.0,1
4,,4,,1.3527749258468702,1,2,51,1,2.0,4,2.97,26,,,,0.0,4.0,0.0,50.14,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,2,29,0,0.0,4,3.11,6,3.0,2.0,2.0,0.0,4.0,0.0,45.41,0.0,1
4,1.22474487139159,3,1.22474487139159,0.707106781186548,2,2,32,1,1.0,4,,10,5.0,3.0,2.0,0.0,5.0,0.0,54.29,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,2,2,30,0,0.0,4,,8,3.0,1.0,2.0,0.0,3.0,0.0,47.27,0.0,1
4,1.22474487139159,3,1.22474487139159,0.0,2,2,39,1,2.0,4,,15,5.0,5.0,4.0,0.0,5.0,0.0,54.19,0.0,1
4,1.22474487139159,3,1.22474487139159,1.8708286933869696,2,1,33,1,1.0,4,3.3,10,5.0,2.0,2.0,0.0,1.0,,63.75,0.0,1
4,,4,1.0,0.0,1,1,45,1,1.0,4,3.1,19,,,,0.0,7.0,,70.79,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.41231056256176596,2,1,34,1,0.0,4,3.2,11,6.0,3.0,5.0,0.0,9.0,,62.51,0.0,1
4,1.22474487139159,3,1.22474487139159,1.5556349186104,2,2,34,0,0.0,4,2.81,11,2.0,1.0,2.0,0.0,3.0,2.0,111.35,,1
4,1.1180339887498998,3,1.1180339887498998,1.15325625946708,1,2,30,1,1.0,4,3.1,8,2.0,2.0,4.0,0.0,2.0,,40.16,0.0,1
4,1.3856406460551,3,1.3856406460551,1.58113883008419,1,2,34,1,0.0,4,3.29,9,7.0,4.0,3.0,0.0,3.0,0.0,72.61,0.0,1
4,1.3856406460551,3,1.3856406460551,1.1916375287813001,1,2,33,1,1.0,4,3.25,9,3.0,3.0,3.0,0.0,5.0,0.0,13.23,0.0,1
4,1.0816653826392,3,1.0816653826392,0.648074069840786,2,1,34,1,1.0,4,3.39,13,6.0,3.0,2.0,,,,74.63,1.0,1
4,1.1180339887498998,3,1.1180339887498998,1.1180339887498998,1,2,32,1,1.0,4,3.13,8,4.0,2.0,2.0,,6.0,0.0,49.28,0.0,1
4,1.3856406460551,3,1.3856406460551,0.2828427124746189,1,2,30,1,0.0,4,3.24,8,3.0,2.0,3.0,0.0,3.0,0.0,51.78,0.0,1
4,1.29228479833201,3,1.29228479833201,0.707106781186548,1,2,32,1,0.0,4,3.04,8,3.0,3.0,4.0,1.0,6.0,0.0,42.36,0.0,1
